NOMRS;CODPOS;LIBCOM;LONGITUDE;LATITUDE;BPE24_varmod.LIB_MOD;BPE24_varmod.LIB_MOD.1;#Code_commune_INSEE
CIRCUIT DE RANDONNÉE PÉDESTRE;63000;CLERMONT-FERRAND;3,07181;45,79638;BOUCLE DE RANDONNÉE ET PARCOURS DE COURSE D’ORIENTATION;Equipements de loisirs;63113
PARCOURS D'ORIENTATION DU JARDIN LECOQ;63000;CLERMONT-FERRAND;3,08849;45,77251;BOUCLE DE RANDONNÉE ET PARCOURS DE COURSE D’ORIENTATION;Equipements de loisirs;63113
PARCOURS D'ORIENTATION DU PARC MONTJUZET;63000;CLERMONT-FERRAND;3,07195;45,78895;BOUCLE DE RANDONNÉE ET PARCOURS DE COURSE D’ORIENTATION;Equipements de loisirs;63113
PARCOURS D'ORIENTATION LE CREUX DE L'ENFER;63000;CLERMONT-FERRAND;3,11451;45,7664;BOUCLE DE RANDONNÉE ET PARCOURS DE COURSE D’ORIENTATION;Equipements de loisirs;63113
PARCOURS COURSE D'ORIENTATION CROIX DE NEYRAT;63000;CLERMONT-FERRAND;3,10359;45,81272;BOUCLE DE RANDONNÉE ET PARCOURS DE COURSE D’ORIENTATION;Equipements de loisirs;63113
63 - MÉDIATHÈQUE DÉPARTEMENTALE DU PUY-DE-DÔME;63100;CLERMONT-FERRAND;3,11259;45,81112;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
BIBLIOTHÈQUE DU PATRIMOINE;63100;CLERMONT-FERRAND;3,08836;45,77395;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
ANNEXE ANATOLE FRANCE;63100;CLERMONT-FERRAND;3,11254;45,77823;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
RÉSERVE CURIE;63100;CLERMONT-FERRAND;3,07559;45,79353;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
ANNEXE LA GLACIÈRE;63100;CLERMONT-FERRAND;3,07559;45,79353;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
LA JETÉE;63100;CLERMONT-FERRAND;3,08944;45,77703;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
MÉDIATHÈQUE DE JAUDE;63100;CLERMONT-FERRAND;3,08411;45,77474;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
MÉDIATHÈQUE JACK-RALITE;63100;CLERMONT-FERRAND;3,10788;45,80949;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
ANNEXE JEAN ZAY;63100;CLERMONT-FERRAND;3,0603;45,78978;BIBLIOTHÈQUE;Equipements culturels et socioculturels;63113
LE RIO;63100;CLERMONT-FERRAND;3,10854;45,80362;CINÉMA;Equipements culturels et socioculturels;63113
LES AMBIANCES;63100;CLERMONT-FERRAND;3,08109;45,77846;CINÉMA;Equipements culturels et socioculturels;63113
LE PARIS;63100;CLERMONT-FERRAND;3,08043;45,77463;CINÉMA;Equipements culturels et socioculturels;63113
CAPITOLE;63100;CLERMONT-FERRAND;3,08138;45,77614;CINÉMA;Equipements culturels et socioculturels;63113
JAUDE;63100;CLERMONT-FERRAND;3,08171;45,77617;CINÉMA;Equipements culturels et socioculturels;63113
CGR CLERMONT FERRAND VAL ARENA;63100;CLERMONT-FERRAND;3,11269;45,81354;CINÉMA;Equipements culturels et socioculturels;63113
MUSÉE D'ART ROGER-QUILLOT;63100;CLERMONT-FERRAND;3,11645;45,79411;EXPOSITION ET MÉDIATION CULTURELLE;Equipements culturels et socioculturels;63113
FRAC - CLERMONT-FERRAND;63000;CLERMONT-FERRAND;3,08686;45,77833;EXPOSITION ET MÉDIATION CULTURELLE;Equipements culturels et socioculturels;63113
MUSÉUM D'HISTOIRE NATURELLE HENRI-LECOQ;63100;CLERMONT-FERRAND;3,0888;45,77422;EXPOSITION ET MÉDIATION CULTURELLE;Equipements culturels et socioculturels;63113
MUSÉE D'ARCHÉOLOGIE BARGOIN;63100;CLERMONT-FERRAND;3,08704;45,77425;EXPOSITION ET MÉDIATION CULTURELLE;Equipements culturels et socioculturels;63113
ORCHESTRE NATIONAL D'AUVERGNE;63000;CLERMONT-FERRAND;3,08259;45,77768;ARTS DU SPECTACLE;Equipements culturels et socioculturels;63113
LA COOPÉRATIVE DE MAI;63000;CLERMONT-FERRAND;3,09942;45,78812;ARTS DU SPECTACLE;Equipements culturels et socioculturels;63113
COUR DES TROIS COQUINS;63100;CLERMONT-FERRAND;3,10809;45,77952;ARTS DU SPECTACLE;Equipements culturels et socioculturels;63113
COMÉDIE DE CLERMONT-FERRAND;63100;CLERMONT-FERRAND;3,08492;45,77155;ARTS DU SPECTACLE;Equipements culturels et socioculturels;63113
COMMUNE DE CLERMONT-FERRAND - ARCHIVES MUNICIPALES;63100;CLERMONT-FERRAND;3,08607;45,77968;ARCHIVES;Equipements culturels et socioculturels;63113
ARCHIVES DÉPARTEMENTALES DU PUY-DE-DÔME;63100;CLERMONT-FERRAND;3,10232;45,80719;ARCHIVES;Equipements culturels et socioculturels;63113
CENTRE DE GESTION DE LA FONCTION PUBLIQUE TERRITORIALE DU PUY-DE-DÔME - SERVICE ARCHIVES;63100;CLERMONT-FERRAND;3,1334;45,76549;ARCHIVES;Equipements culturels et socioculturels;63113
CONSEIL RÉGIONAL D'AUVERGNE-RHÔNE-ALPES - SITE DE CLERMONT-FERRAND - SERVICE DES ARCHIVES;63100;CLERMONT-FERRAND;3,11654;45,79515;ARCHIVES;Equipements culturels et socioculturels;63113
CONSERVATOIRE;63100;CLERMONT-FERRAND;3,0876;45,77629;CONSERVATOIRE;Equipements culturels et socioculturels;63113
BASIC FIT;63000;CLERMONT-FERRAND;;;SALLES DE REMISE EN FORME;Equipements sportifs;63113
BASIC FIT;63000;CLERMONT-FERRAND;;;SALLES DE REMISE EN FORME;Equipements sportifs;63113
BASIC FIT;63000;CLERMONT-FERRAND;;;SALLES DE REMISE EN FORME;Equipements sportifs;63113
PATINOIRE;63000;CLERMONT-FERRAND;3,12715;45,76257;SPORTS DE GLACE;Equipements sportifs;63113
BOWLING;63000;CLERMONT-FERRAND;3,12867;45,77927;BOWLING;Equipements sportifs;63113
B.BOWL;63000;CLERMONT-FERRAND;3,1419;45,76147;BOWLING;Equipements sportifs;63113
SPEEDOMAX KARTING INDOOR;63000;CLERMONT-FERRAND;3,13261;45,79025;CIRCUIT / PISTE DE SPORTS MÉCANIQUES;Equipements sportifs;63113
CENTRE DE LOISIRS DES JEUNES DE LA POLICE NATIONALE;63000;CLERMONT-FERRAND;3,10194;45,80332;CIRCUIT / PISTE DE SPORTS MÉCANIQUES;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08501;45,76094;ÉQUIPEMENTS DE CYCLISME;Equipements sportifs;63113
CASAMUR;63000;CLERMONT-FERRAND;3,07933;45,77541;STRUCTURE ARTIFICIELLE D’ESCALADE;Equipements sportifs;63113
CITÉ SCOLAIRE PUBLIQUE BLAISE PASCAL;63000;CLERMONT-FERRAND;3,09433;45,77517;STRUCTURE ARTIFICIELLE D’ESCALADE;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08414;45,76333;STRUCTURE ARTIFICIELLE D’ESCALADE;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE MASSILLON;63000;CLERMONT-FERRAND;3,09215;45,77861;STRUCTURE ARTIFICIELLE D’ESCALADE;Equipements sportifs;63113
COMPLEXE SPORTIF TREMONTEIX;63000;CLERMONT-FERRAND;3,06769;45,79298;STRUCTURE ARTIFICIELLE D’ESCALADE;Equipements sportifs;63113
CITÉ UNIVERSITAIRE ÉTIENNE DOLLET;63000;CLERMONT-FERRAND;3,08669;45,764;STRUCTURE ARTIFICIELLE D’ESCALADE;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08427;45,75962;PARCOURS SPORTIF/SANTÉ;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08494;45,76154;SKATEPARK & VÉLO-FREESTYLE;Equipements sportifs;63113
STAND DE TIR ARMES RAYEES CLERMONT-FERRAND;63000;CLERMONT-FERRAND;3,15302;45,77485;PAS DE TIR;Equipements sportifs;63113
ZONE SPORTIVE DE L'AIA (ASC-AIA);63000;CLERMONT-FERRAND;3,17201;45,783;PAS DE TIR;Equipements sportifs;63113
MAISON DES SPORTS;63000;CLERMONT-FERRAND;3,08657;45,78589;PAS DE TIR;Equipements sportifs;63113
TIR A L'ARC LA CARTOUCHERIE;63000;CLERMONT-FERRAND;3,11358;45,77776;PAS DE TIR;Equipements sportifs;63113
AQUA FITNESS WORLD;63000;CLERMONT-FERRAND;3,11249;45,7906;BASSIN DE NATATION;Equipements sportifs;63113
O'ZONE AQUA CENTRE;63000;CLERMONT-FERRAND;3,0815;45,77338;BASSIN DE NATATION;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11307;45,79989;BASSIN DE NATATION;Equipements sportifs;63113
PISCINE JACQUES MAGNIER;63000;CLERMONT-FERRAND;3,11455;45,81165;BASSIN DE NATATION;Equipements sportifs;63113
STADE NAUTIQUE PIERRE DE COUBERTIN;63000;CLERMONT-FERRAND;3,08497;45,76945;BASSIN DE NATATION;Equipements sportifs;63113
AMAZONIA;63000;CLERMONT-FERRAND;3,08944;45,78108;SALLES DE REMISE EN FORME;Equipements sportifs;63113
MAGIC FORM;63000;CLERMONT-FERRAND;3,07794;45,77841;SALLES DE REMISE EN FORME;Equipements sportifs;63113
KEEP COOL;63000;CLERMONT-FERRAND;3,09232;45,77318;SALLES DE REMISE EN FORME;Equipements sportifs;63113
BOXING CLUB DE LA GAUTHIERE;63000;CLERMONT-FERRAND;3,1131;45,80464;SALLES DE REMISE EN FORME;Equipements sportifs;63113
CITÉ SCOLAIRE PUBLIQUE BLAISE PASCAL;63000;CLERMONT-FERRAND;3,09433;45,77517;SALLES DE REMISE EN FORME;Equipements sportifs;63113
STADE GABRIEL MONTPIED;63000;CLERMONT-FERRAND;3,12052;45,8159;SALLES DE REMISE EN FORME;Equipements sportifs;63113
STADE NAUTIQUE PIERRE DE COUBERTIN;63000;CLERMONT-FERRAND;3,08461;45,76949;SALLES DE REMISE EN FORME;Equipements sportifs;63113
ZONE SPORTIVE DE L'AIA (ASC-AIA);63000;CLERMONT-FERRAND;3,17193;45,78346;SALLES DE REMISE EN FORME;Equipements sportifs;63113
GIGAGYM;63000;CLERMONT-FERRAND;3,10846;45,81102;SALLES DE REMISE EN FORME;Equipements sportifs;63113
COSEC LOUIS THÉVENET;63000;CLERMONT-FERRAND;3,09173;45,76511;SALLES DE REMISE EN FORME;Equipements sportifs;63113
CITÉ UNIVERSITAIRE ÉTIENNE DOLLET;63000;CLERMONT-FERRAND;3,08669;45,764;SALLES DE REMISE EN FORME;Equipements sportifs;63113
ELANCIA;63000;CLERMONT-FERRAND;3,13059;45,77918;SALLES DE REMISE EN FORME;Equipements sportifs;63113
SVELTIC SQUASH AUVERGNE;63000;CLERMONT-FERRAND;3,06004;45,78998;SALLES DE REMISE EN FORME;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11384;45,79993;SALLES DE REMISE EN FORME;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08414;45,76333;SALLES DE REMISE EN FORME;Equipements sportifs;63113
CENTRE DE YOGA IYENGAR;63000;CLERMONT-FERRAND;3,08835;45,77393;SALLES DE REMISE EN FORME;Equipements sportifs;63113
LYCÉE PUBLIC MARIE-CURIE;63000;CLERMONT-FERRAND;3,11861;45,78966;SALLES DE REMISE EN FORME;Equipements sportifs;63113
JUST LADY'S;63000;CLERMONT-FERRAND;3,0796;45,77235;SALLES DE REMISE EN FORME;Equipements sportifs;63113
AQUA FITNESS WORLD;63000;CLERMONT-FERRAND;3,11249;45,7906;SALLES DE REMISE EN FORME;Equipements sportifs;63113
MAKADAM FITNESS;63000;CLERMONT-FERRAND;3,07815;45,77824;SALLES DE REMISE EN FORME;Equipements sportifs;63113
ECOLE JEAN JAURES;63000;CLERMONT-FERRAND;3,09094;45,76393;SALLES DE REMISE EN FORME;Equipements sportifs;63113
FREENESS;63000;CLERMONT-FERRAND;3,111;45,79986;SALLES DE REMISE EN FORME;Equipements sportifs;63113
AUVERGNE SPORT DÉTENTE (A.S.D);63000;CLERMONT-FERRAND;3,11836;45,77711;SALLES DE REMISE EN FORME;Equipements sportifs;63113
CORUM SAINT JEAN;63000;CLERMONT-FERRAND;3,08303;45,78218;SALLES DE REMISE EN FORME;Equipements sportifs;63113
LYCÉE PUBLIC AMÉDÉE GASQUET;63000;CLERMONT-FERRAND;3,0748;45,77767;SALLES DE REMISE EN FORME;Equipements sportifs;63113
HIT FORM;63000;CLERMONT-FERRAND;3,08395;45,76712;SALLES DE REMISE EN FORME;Equipements sportifs;63113
CITÉ SCOLAIRE JEANNE D'ARC;63000;CLERMONT-FERRAND;3,09753;45,77686;SALLES DE REMISE EN FORME;Equipements sportifs;63113
SALLE DES DOMES;63000;CLERMONT-FERRAND;3,0931;45,76791;SALLES DE COMBAT;Equipements sportifs;63113
SALLE DIDEROT;63000;CLERMONT-FERRAND;3,11418;45,80453;SALLES DE COMBAT;Equipements sportifs;63113
ECOLE PHILIPPE ARBOS;63000;CLERMONT-FERRAND;3,10115;45,81305;SALLES DE COMBAT;Equipements sportifs;63113
BOXING CLUB DE LA GAUTHIERE;63000;CLERMONT-FERRAND;3,1131;45,80464;SALLES DE COMBAT;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11564;45,80161;SALLES DE COMBAT;Equipements sportifs;63113
CITÉ SCOLAIRE ANNA RODIER;63000;CLERMONT-FERRAND;3,09765;45,78039;SALLES DE COMBAT;Equipements sportifs;63113
CENTRE CLERMONTOIS D'ARTS MARTIAUX;63000;CLERMONT-FERRAND;3,09669;45,7807;SALLES DE COMBAT;Equipements sportifs;63113
SALLES JULIEN ARNAUD;63000;CLERMONT-FERRAND;3,10851;45,81091;SALLES DE COMBAT;Equipements sportifs;63113
STADE GABRIEL MONTPIED;63000;CLERMONT-FERRAND;3,12052;45,8159;SALLES DE COMBAT;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08414;45,76333;SALLES DE COMBAT;Equipements sportifs;63113
MAISON DES SPORTS;63000;CLERMONT-FERRAND;3,08657;45,78589;SALLES DE COMBAT;Equipements sportifs;63113
GYMNASE JULES VERNE;63000;CLERMONT-FERRAND;3,12416;45,81027;ATHLÉTISME;Equipements sportifs;63113
STADE LIEUTENANT-COLONEL BOUTET;63000;CLERMONT-FERRAND;3,11496;45,78757;ATHLÉTISME;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE SAINTE ALYRE;63000;CLERMONT-FERRAND;3,08262;45,78529;ATHLÉTISME;Equipements sportifs;63113
CITÉ SCOLAIRE PUBLIQUE BLAISE PASCAL;63000;CLERMONT-FERRAND;3,09433;45,77517;ATHLÉTISME;Equipements sportifs;63113
MAISON DES SPORTS;63000;CLERMONT-FERRAND;3,08657;45,78589;ATHLÉTISME;Equipements sportifs;63113
LYCÉE PUBLIC AMBOISE BRUGIÈRE;63000;CLERMONT-FERRAND;3,11122;45,80076;ATHLÉTISME;Equipements sportifs;63113
INSTITUT DES METIERS 63;63000;CLERMONT-FERRAND;3,13017;45,81213;ATHLÉTISME;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11524;45,80015;ATHLÉTISME;Equipements sportifs;63113
ECOLE ANATOLE FRANCE;63000;CLERMONT-FERRAND;3,11304;45,7781;ATHLÉTISME;Equipements sportifs;63113
GYMNASE PIERRE ET MARIE CURIE;63000;CLERMONT-FERRAND;3,07486;45,7939;ATHLÉTISME;Equipements sportifs;63113
GYMNASE DE LA CHARME;63000;CLERMONT-FERRAND;3,12237;45,79772;ATHLÉTISME;Equipements sportifs;63113
ÉCOLE FERDINAND BUISSON;63000;CLERMONT-FERRAND;3,1146;45,79635;ATHLÉTISME;Equipements sportifs;63113
COMPLEXE SPORTIF TREMONTEIX;63000;CLERMONT-FERRAND;3,06679;45,7917;ATHLÉTISME;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08493;45,76079;ATHLÉTISME;Equipements sportifs;63113
CITÉ SCOLAIRE PUBLIQUE BLAISE PASCAL;63000;CLERMONT-FERRAND;3,09433;45,77517;SALLES SPÉCIALISÉES;Equipements sportifs;63113
SVELTIC SQUASH AUVERGNE;63000;CLERMONT-FERRAND;3,06004;45,78998;SALLES SPÉCIALISÉES;Equipements sportifs;63113
AUVERGNE SPORT DÉTENTE (A.S.D);63000;CLERMONT-FERRAND;3,11836;45,77711;SALLES SPÉCIALISÉES;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11307;45,79989;SALLES SPÉCIALISÉES;Equipements sportifs;63113
MAISON DES SPORTS;63000;CLERMONT-FERRAND;3,08657;45,78589;SALLES SPÉCIALISÉES;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08414;45,76333;SALLES SPÉCIALISÉES;Equipements sportifs;63113
COSEC LOUIS THÉVENET;63000;CLERMONT-FERRAND;3,09141;45,76474;SALLES SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE MUNICIPALE DE DANSE;63000;CLERMONT-FERRAND;3,08751;45,77624;SALLES SPÉCIALISÉES;Equipements sportifs;63113
H PARK;63000;CLERMONT-FERRAND;3,14135;45,76231;SALLES SPÉCIALISÉES;Equipements sportifs;63113
ECOLE ARISTIDE BRIAND;63000;CLERMONT-FERRAND;3,07667;45,77226;SALLES SPÉCIALISÉES;Equipements sportifs;63113
STADE NAUTIQUE PIERRE DE COUBERTIN;63000;CLERMONT-FERRAND;3,08461;45,76949;SALLES SPÉCIALISÉES;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE FÉNELON;63000;CLERMONT-FERRAND;3,09091;45,77127;SALLES SPÉCIALISÉES;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08354;45,75957;SALLES SPÉCIALISÉES;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE SAINTE ALYRE;63000;CLERMONT-FERRAND;3,08356;45,78551;SALLES SPÉCIALISÉES;Equipements sportifs;63113
CITÉ UNIVERSITAIRE ÉTIENNE DOLLET;63000;CLERMONT-FERRAND;3,08669;45,764;SALLES SPÉCIALISÉES;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE FÉNELON: GYMNASE;63000;CLERMONT-FERRAND;3,08583;45,78398;SALLES SPÉCIALISÉES;Equipements sportifs;63113
GYMNASE HONORÉ ET JEAN FLEURY;63000;CLERMONT-FERRAND;3,08388;45,76937;SALLES SPÉCIALISÉES;Equipements sportifs;63113
CITÉ SCOLAIRE JEANNE D'ARC;63000;CLERMONT-FERRAND;3,09753;45,77686;SALLES SPÉCIALISÉES;Equipements sportifs;63113
GYMNASE GERARD VERLAGUET;63000;CLERMONT-FERRAND;3,07806;45,78259;CENTRE ÉQUESTRE;Equipements sportifs;63113
CLUB HIPPIQUE CLERMONTOIS;63000;CLERMONT-FERRAND;3,14447;45,76703;CENTRE ÉQUESTRE;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE MASSILLON;63000;CLERMONT-FERRAND;3,09205;45,77895;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
SERVICES DE LA FORMATION ET DU RECRUTEMENT DE LA POLICE NATIONALE;63000;CLERMONT-FERRAND;3,0726;45,78548;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
MAISON DES SPORTS;63000;CLERMONT-FERRAND;3,08657;45,78589;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
CITÉ SCOLAIRE ANNA RODIER;63000;CLERMONT-FERRAND;3,09761;45,78034;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
COSEC LOUIS THÉVENET;63000;CLERMONT-FERRAND;3,09173;45,76511;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE GERARD VERLAGUET;63000;CLERMONT-FERRAND;3,07806;45,78259;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
LYCÉE PUBLIC MARIE-CURIE;63000;CLERMONT-FERRAND;3,11861;45,78966;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
ECOLE JEAN ZAY;63000;CLERMONT-FERRAND;3,06266;45,78885;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08354;45,75957;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
SALLES JULIEN ARNAUD;63000;CLERMONT-FERRAND;3,10851;45,81091;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
ÉCOLE NESTOR PERRET;63000;CLERMONT-FERRAND;3,0789;45,77533;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
CITÉ SCOLAIRE JEANNE D'ARC;63000;CLERMONT-FERRAND;3,09753;45,77686;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
CITÉ SCOLAIRE PUBLIQUE BLAISE PASCAL;63000;CLERMONT-FERRAND;3,09433;45,77517;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
ZONE SPORTIVE DE L'AIA (ASC-AIA);63000;CLERMONT-FERRAND;3,17193;45,78346;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
CENTRE DE SECOURS PRINCIPAL DE CLERMONT-FD;63000;CLERMONT-FERRAND;3,09726;45,78567;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08469;45,76439;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
COMPLEXE SPORTIF TREMONTEIX;63000;CLERMONT-FERRAND;3,06769;45,79298;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE DE L'ORADOU;63000;CLERMONT-FERRAND;3,10805;45,77177;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE FERDINAND BUISSON;63000;CLERMONT-FERRAND;3,11736;45,79659;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE JULES VERNE;63000;CLERMONT-FERRAND;3,12415;45,8102;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
