NOMRS;CODPOS;LIBCOM;LONGITUDE;LATITUDE;BPE24_varmod.LIB_MOD;BPE24_varmod.LIB_MOD.1;#Code_commune_INSEE
COMPLEXE SPORTIF DE L'ÉCOLE NATIONALE DES IMPÔTS;63000;CLERMONT-FERRAND;3,11315;45,76489;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE CROIX DE NEYRAT;63000;CLERMONT-FERRAND;3,10525;45,81196;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
H PARK;63000;CLERMONT-FERRAND;3,14135;45,76231;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
HOTEL DE POLICE;63000;CLERMONT-FERRAND;3,10739;45,7881;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE ANDRE AUTUN;63000;CLERMONT-FERRAND;3,10707;45,8069;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE PIERRE ET MARIE CURIE;63000;CLERMONT-FERRAND;3,07434;45,79407;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
COLLÈGE PUBLIC ORADOU;63000;CLERMONT-FERRAND;3,10784;45,77161;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE RAYMOND PERRIER;63000;CLERMONT-FERRAND;3,11404;45,78778;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE RENE SOULIER;63000;CLERMONT-FERRAND;3,13311;45,76557;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE DE LA CHARME;63000;CLERMONT-FERRAND;3,12237;45,797;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE ANATOLE FRANCE;63000;CLERMONT-FERRAND;3,11303;45,779;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
MAISON DE QUARTIER BEAUDELAIRE;63000;CLERMONT-FERRAND;3,09497;45,75941;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE STE THÉRÈSE-LES CORDELIERS;63000;CLERMONT-FERRAND;3,11496;45,79603;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE SAINTE ALYRE;63000;CLERMONT-FERRAND;3,08356;45,78551;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
GYMNASE AIMÉ GRANOUILLET;63000;CLERMONT-FERRAND;3,10019;45,78025;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
LYCÉE PUBLIC AMBOISE BRUGIÈRE;63000;CLERMONT-FERRAND;3,11043;45,8005;SALLES MULTISPORTS, GYMNASES;Equipements sportifs;63113
COMPLEXE SPORTIF TREMONTEIX;63000;CLERMONT-FERRAND;3,06856;45,7929;TENNIS;Equipements sportifs;63113
COMPLEXE SPORTIF DE L'ÉCOLE NATIONALE DES IMPÔTS;63000;CLERMONT-FERRAND;3,1134;45,7645;TENNIS;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11542;45,80096;TENNIS;Equipements sportifs;63113
ZONE SPORTIVE DE L'AIA (ASC-AIA);63000;CLERMONT-FERRAND;3,17164;45,78163;TENNIS;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08576;45,76273;TENNIS;Equipements sportifs;63113
STADE DANIEL PAPILLAUD;63000;CLERMONT-FERRAND;3,12232;45,76158;TENNIS;Equipements sportifs;63113
GYMNASE JULES VERNE;63000;CLERMONT-FERRAND;3,12612;45,81043;TENNIS;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08254;45,76045;TENNIS;Equipements sportifs;63113
PARC DE LA FRATERNITE;63000;CLERMONT-FERRAND;3,10187;45,81322;TENNIS;Equipements sportifs;63113
ECOLE DENIS DIDEROT;63000;CLERMONT-FERRAND;3,11319;45,80451;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ECOLE PAUL BERT;63000;CLERMONT-FERRAND;3,11932;45,77324;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
MAISON DE QUARTIER DE CHAMPRATEL;63000;CLERMONT-FERRAND;3,11582;45,81194;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
COLLÈGE PRIVÉ FRANC ROSIER;63000;CLERMONT-FERRAND;3,11081;45,78877;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE JEAN MACÉ;63000;CLERMONT-FERRAND;3,09446;45,76348;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE VICTOR HUGO;63000;CLERMONT-FERRAND;3,11927;45,76403;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE MERCOEUR;63000;CLERMONT-FERRAND;3,11927;45,81169;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE CHARLES PERRAULT;63000;CLERMONT-FERRAND;3,11658;45,79792;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE FERDINAND BUISSON;63000;CLERMONT-FERRAND;3,11331;45,79683;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08469;45,76439;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
INSTITUT DES METIERS 63;63000;CLERMONT-FERRAND;3,12947;45,81215;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
COMPLEXE SPORTIF DE L'A.S.C.E.EQUIPEMENT(63);63000;CLERMONT-FERRAND;3,13334;45,78708;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ECOLE PHILIPPE ARBOS;63000;CLERMONT-FERRAND;3,10082;45,81265;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ECOLE JULES VALLES;63000;CLERMONT-FERRAND;3,10583;45,80987;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
CENTRE DU CHÂTEAU DES VERGNES;63000;CLERMONT-FERRAND;3,12369;45,80802;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
CENTRE ANATOLE FRANCE;63000;CLERMONT-FERRAND;3,11202;45,77873;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ECOLE CHANTERANNE;63000;CLERMONT-FERRAND;3,09727;45,79248;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ECOLE JEAN MOULIN;63000;CLERMONT-FERRAND;3,11962;45,77287;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
GYMNASE AIMÉ GRANOUILLET;63000;CLERMONT-FERRAND;3,10078;45,78005;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE PIERRE MENDES FRANCE;63000;CLERMONT-FERRAND;3,1028;45,76329;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
CENTRE GEORGES BRASSENS;63000;CLERMONT-FERRAND;3,09231;45,76646;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
CENTRE D'ANIMATION DE LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11921;45,79924;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
LYCÉE PUBLIC PROFESSIONNEL CAMILLE CLAUDEL;63000;CLERMONT-FERRAND;3,12127;45,7973;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
MAISON DE QUARTIER FONTAINE DU BAC;63000;CLERMONT-FERRAND;3,12049;45,76391;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ÉCOLE JEAN DE LA FONTAINE;63000;CLERMONT-FERRAND;3,11921;45,79924;SALLES NON SPÉCIALISÉES;Equipements sportifs;63113
ZONE SPORTIVE DE L'AIA (ASC-AIA);63000;CLERMONT-FERRAND;3,17159;45,78266;BOULODROME;Equipements sportifs;63113
TERRAIN DE CLÉMENTEL;63000;CLERMONT-FERRAND;3,10809;45,8084;BOULODROME;Equipements sportifs;63113
GYMNASE AIMÉ GRANOUILLET;63000;CLERMONT-FERRAND;3,10083;45,78044;BOULODROME;Equipements sportifs;63113
BOULODROME LAPALLUS;63000;CLERMONT-FERRAND;3,10628;45,7742;BOULODROME;Equipements sportifs;63113
STADE FONTGIEVE;63000;CLERMONT-FERRAND;3,07567;45,78288;BOULODROME;Equipements sportifs;63113
STADE DANIEL PAPILLAUD;63000;CLERMONT-FERRAND;3,12196;45,76222;BOULODROME;Equipements sportifs;63113
BOULODROME MERMOZ;63000;CLERMONT-FERRAND;3,1294;45,78886;BOULODROME;Equipements sportifs;63113
BOULODROME MALLET-LIONDARDS;63000;CLERMONT-FERRAND;3,09172;45,76427;BOULODROME;Equipements sportifs;63113
PARC DE LA FRATERNITE;63000;CLERMONT-FERRAND;3,10225;45,81367;BOULODROME;Equipements sportifs;63113
GYMNASE GERARD VERLAGUET;63000;CLERMONT-FERRAND;3,07787;45,78208;BOULODROME;Equipements sportifs;63113
COMPLEXE SPORTIF DE L'ÉCOLE NATIONALE DES IMPÔTS;63000;CLERMONT-FERRAND;3,11128;45,7642;BOULODROME;Equipements sportifs;63113
COMPLEXE SPORTIF DE L'A.S.C.E.EQUIPEMENT(63);63000;CLERMONT-FERRAND;3,13242;45,78649;BOULODROME;Equipements sportifs;63113
BOULODROME SIROCCO;63000;CLERMONT-FERRAND;3,11621;45,79927;BOULODROME;Equipements sportifs;63113
TERRAIN DU PONT ST JACQUES;63000;CLERMONT-FERRAND;3,09053;45,76874;BOULODROME;Equipements sportifs;63113
PÉTANQUE DE LA PLAINE;63000;CLERMONT-FERRAND;3,12046;45,80944;BOULODROME;Equipements sportifs;63113
BOULODROME ALBERT BAYET;63000;CLERMONT-FERRAND;3,11032;45,76562;BOULODROME;Equipements sportifs;63113
BOULODROME DE LA PLAINE;63000;CLERMONT-FERRAND;3,11093;45,80672;BOULODROME;Equipements sportifs;63113
COMPLEXE SPORTIF TREMONTEIX;63000;CLERMONT-FERRAND;3,06691;45,79153;BOULODROME;Equipements sportifs;63113
BOULODROME JEAN-LOUIS ANDANSON;63000;CLERMONT-FERRAND;3,1129;45,78783;BOULODROME;Equipements sportifs;63113
BOULODROME MARX DORMOY;63000;CLERMONT-FERRAND;3,08257;45,77044;BOULODROME;Equipements sportifs;63113
BOULODROME SQUARE DE L'ESPLANADE;63000;CLERMONT-FERRAND;3,09443;45,77649;BOULODROME;Equipements sportifs;63113
BOULODROME LECUELLÉ;63000;CLERMONT-FERRAND;3,09349;45,79239;BOULODROME;Equipements sportifs;63113
MAISON DES BOULISTES;63000;CLERMONT-FERRAND;3,08385;45,78586;BOULODROME;Equipements sportifs;63113
TERRAIN DE LA RODADE;63000;CLERMONT-FERRAND;3,10893;45,79313;BOULODROME;Equipements sportifs;63113
BOULODROME TOURRETTE;63000;CLERMONT-FERRAND;3,11358;45,77776;BOULODROME;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE MASSILLON;63000;CLERMONT-FERRAND;3,09206;45,77792;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
CITÉ SCOLAIRE PUBLIQUE BLAISE PASCAL;63000;CLERMONT-FERRAND;3,09433;45,77517;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
LYCÉE PUBLIC PROFESSIONNEL CAMILLE CLAUDEL;63000;CLERMONT-FERRAND;3,12116;45,79755;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE DE L'ORADOU;63000;CLERMONT-FERRAND;3,10794;45,77144;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE JULES VERNE;63000;CLERMONT-FERRAND;3,12529;45,81038;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
COLLÈGE PRIVÉ FRANC ROSIER;63000;CLERMONT-FERRAND;3,11057;45,78889;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE DE LA CHARME;63000;CLERMONT-FERRAND;3,12197;45,79827;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE JEAN MOULIN;63000;CLERMONT-FERRAND;3,11962;45,77287;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE ARISTIDE BRIAND;63000;CLERMONT-FERRAND;3,07667;45,77226;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE AIMÉ GRANOUILLET;63000;CLERMONT-FERRAND;3,10082;45,78055;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE ANATOLE FRANCE;63000;CLERMONT-FERRAND;3,11304;45,7781;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE FÉNELON;63000;CLERMONT-FERRAND;3,09064;45,77134;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08407;45,7618;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE SAINTE ALYRE;63000;CLERMONT-FERRAND;3,08292;45,78518;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
PARC DE LA FRATERNITE;63000;CLERMONT-FERRAND;3,10192;45,81368;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE PIERRE ET MARIE CURIE;63000;CLERMONT-FERRAND;3,07462;45,79387;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
STADE LECLANCHÉ;63000;CLERMONT-FERRAND;3,1108;45,80669;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
CENTRE DE LOISIRS DES JEUNES DE LA POLICE NATIONALE;63000;CLERMONT-FERRAND;3,10171;45,80364;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
LYCÉE PUBLIC LAFAYETTE;63000;CLERMONT-FERRAND;3,13208;45,76394;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE PHILIPPE ARBOS;63000;CLERMONT-FERRAND;3,10082;45,81265;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
TERRAIN MULTISPORTS LAPALLUS;63000;CLERMONT-FERRAND;3,11691;45,81243;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE VICTOR HUGO;63000;CLERMONT-FERRAND;3,11946;45,76399;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE PIERRE MENDES FRANCE;63000;CLERMONT-FERRAND;3,10231;45,76325;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
CITY STADE SAINT-JACQUES;63000;CLERMONT-FERRAND;3,0956;45,76052;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE JEAN JAURES;63000;CLERMONT-FERRAND;3,09094;45,76393;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
HLM TARDIERES (OPAC);63000;CLERMONT-FERRAND;3,06961;45,78554;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
INSTITUT DES METIERS 63;63000;CLERMONT-FERRAND;3,13002;45,81181;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
STADE DANIEL PAPILLAUD;63000;CLERMONT-FERRAND;3,12087;45,76139;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE PAUL BERT;63000;CLERMONT-FERRAND;3,11942;45,77354;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE JEAN ZAY;63000;CLERMONT-FERRAND;3,06256;45,78875;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE JULES VERNE;63000;CLERMONT-FERRAND;3,12722;45,81027;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE ALPHONSE DAUDET;63000;CLERMONT-FERRAND;3,10621;45,81329;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE ANDRE AUTUN;63000;CLERMONT-FERRAND;3,10734;45,80619;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE JEAN DE LA FONTAINE;63000;CLERMONT-FERRAND;3,11921;45,79924;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE JEAN BUTEZ;63000;CLERMONT-FERRAND;3,08655;45,78859;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE ROMAIN ROLLAND;63000;CLERMONT-FERRAND;3,12458;45,81372;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE EDGARD QUINET;63000;CLERMONT-FERRAND;3,07755;45,78211;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE ÉDOUARD HERRIOT;63000;CLERMONT-FERRAND;3,08443;45,76271;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE MERCOEUR;63000;CLERMONT-FERRAND;3,11942;45,81172;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE CHARLES PERRAULT;63000;CLERMONT-FERRAND;3,11697;45,79794;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE VICTOR DURUY;63000;CLERMONT-FERRAND;3,09869;45,78102;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE FERDINAND BUISSON;63000;CLERMONT-FERRAND;3,11364;45,79692;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
LES GRAVANCHES;63000;CLERMONT-FERRAND;3,13103;45,80461;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
GYMNASE GERARD VERLAGUET;63000;CLERMONT-FERRAND;3,07806;45,78259;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE GEORGES SAND;63000;CLERMONT-FERRAND;3,10286;45,80552;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ECOLE JULES VALLES;63000;CLERMONT-FERRAND;3,10588;45,80973;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
AGORESPACE MULTISPORTS;63000;CLERMONT-FERRAND;3,10612;45,77429;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE JEAN MACÉ;63000;CLERMONT-FERRAND;3,09503;45,76399;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
ÉCOLE NESTOR PERRET;63000;CLERMONT-FERRAND;3,07852;45,77551;PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS;Equipements sportifs;63113
PARC DES SPORTS MARCEL MICHELIN;63000;CLERMONT-FERRAND;3,10602;45,78944;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE UNIVERSITAIRE;63000;CLERMONT-FERRAND;3,08552;45,76323;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE FONTGIEVE;63000;CLERMONT-FERRAND;3,07649;45,7827;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE LIEUTENANT-COLONEL BOUTET;63000;CLERMONT-FERRAND;3,11496;45,78757;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
ÉCOLE MERCOEUR;63000;CLERMONT-FERRAND;3,11979;45,81125;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
ASM LA GAUTHIERE;63000;CLERMONT-FERRAND;3,11431;45,80043;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
ÉCOLE FERDINAND BUISSON;63000;CLERMONT-FERRAND;3,11337;45,7963;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
INSTITUT DES METIERS 63;63000;CLERMONT-FERRAND;3,1305;45,81105;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
GYMNASE JULES VERNE;63000;CLERMONT-FERRAND;3,12479;45,81043;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE PHILIPPE MARCOMBES;63000;CLERMONT-FERRAND;3,08439;45,76063;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE FÉNELON: GYMNASE;63000;CLERMONT-FERRAND;3,08505;45,78412;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
PARC DE LA FRATERNITE;63000;CLERMONT-FERRAND;3,1038;45,81371;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
ÉCOLE ROMAIN ROLLAND;63000;CLERMONT-FERRAND;3,12458;45,81372;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE GABRIEL MONTPIED;63000;CLERMONT-FERRAND;3,12162;45,81584;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
LES GRAVANCHES;63000;CLERMONT-FERRAND;3,1285;45,80216;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE DE L'ESPERANCE;63000;CLERMONT-FERRAND;3,09998;45,75934;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE HERBET;63000;CLERMONT-FERRAND;3,12076;45,77663;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
COMPLEXE CHATEAU DES VERGNES;63000;CLERMONT-FERRAND;3,13049;45,81191;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE DANIEL PAPILLAUD;63000;CLERMONT-FERRAND;3,12127;45,76131;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
COMPLEXE SPORTIF TREMONTEIX;63000;CLERMONT-FERRAND;3,06769;45,79298;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
COLLÈGE PRIVÉ FRANC ROSIER;63000;CLERMONT-FERRAND;3,11085;45,788;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
STADE LECLANCHÉ;63000;CLERMONT-FERRAND;3,11194;45,80719;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
ECOLE ANATOLE FRANCE;63000;CLERMONT-FERRAND;3,11304;45,7781;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
ZONE SPORTIVE DE L'AIA (ASC-AIA);63000;CLERMONT-FERRAND;3,17092;45,78279;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE SAINTE ALYRE;63000;CLERMONT-FERRAND;3,08356;45,78551;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
CITÉ SCOLAIRE PRIVÉE STE THÉRÈSE-LES CORDELIERS;63000;CLERMONT-FERRAND;3,11373;45,79586;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113
LYCÉE PUBLIC AMBOISE BRUGIÈRE;63000;CLERMONT-FERRAND;3,11045;45,80108;TERRAINS DE GRANDS JEUX;Equipements sportifs;63113